,instrument,pitch,path_to_audio
9963,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_phrase_mezzo-forte_fluttertonguing.mp3
9964,english-horn,D5,./data/philharmonia/all-samples/cor anglais/english-horn_D5_025_mezzo-piano_normal.mp3
9965,english-horn,C5,./data/philharmonia/all-samples/cor anglais/english-horn_C5_1_fortissimo_normal.mp3
9966,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_05_mezzo-piano_normal.mp3
9967,english-horn,Gs5,./data/philharmonia/all-samples/cor anglais/english-horn_Gs5_15_fortissimo_normal.mp3
9968,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_phrase_mezzo-forte_tenuto.mp3
9969,english-horn,A5,./data/philharmonia/all-samples/cor anglais/english-horn_A5_15_mezzo-forte_normal.mp3
9970,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_15_pianissimo_normal.mp3
9971,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_15_pianissimo_normal.mp3
9972,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_15_forte_normal.mp3
9973,english-horn,Ds4,./data/philharmonia/all-samples/cor anglais/english-horn_Ds4_1_fortissimo_normal.mp3
9974,english-horn,As4,./data/philharmonia/all-samples/cor anglais/english-horn_As4_025_forte_normal.mp3
9975,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_1_fortissimo_normal.mp3
9976,english-horn,As5,./data/philharmonia/all-samples/cor anglais/english-horn_As5_1_forte_normal.mp3
9977,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_025_piano_normal.mp3
9978,english-horn,As3,./data/philharmonia/all-samples/cor anglais/english-horn_As3_very-long_piano_normal.mp3
9979,english-horn,D5,./data/philharmonia/all-samples/cor anglais/english-horn_D5_05_fortissimo_normal.mp3
9980,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_025_forte_normal.mp3
9981,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_15_mezzo-forte_normal.mp3
9982,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_025_fortissimo_normal.mp3
9983,english-horn,G5,./data/philharmonia/all-samples/cor anglais/english-horn_G5_1_fortissimo_normal.mp3
9984,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_025_forte_normal.mp3
9985,english-horn,E3,./data/philharmonia/all-samples/cor anglais/english-horn_E3_025_mezzo-piano_normal.mp3
9986,english-horn,B5,./data/philharmonia/all-samples/cor anglais/english-horn_B5_1_mezzo-forte_normal.mp3
9987,english-horn,G3,./data/philharmonia/all-samples/cor anglais/english-horn_G3_1_pianissimo_normal.mp3
9988,english-horn,G3,./data/philharmonia/all-samples/cor anglais/english-horn_G3_05_forte_normal.mp3
9989,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_025_forte_normal.mp3
9990,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_025_pianissimo_normal.mp3
9991,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_1_mezzo-forte_normal.mp3
9992,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_1_forte_normal.mp3
9993,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_025_mezzo-piano_normal.mp3
9994,english-horn,A3,./data/philharmonia/all-samples/cor anglais/english-horn_A3_025_mezzo-forte_normal.mp3
9995,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_phrase_mezzo-forte_glissando.mp3
9996,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_15_fortissimo_normal.mp3
9997,english-horn,Gs3,./data/philharmonia/all-samples/cor anglais/english-horn_Gs3_15_mezzo-piano_normal.mp3
9998,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_025_pianissimo_normal.mp3
9999,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_05_pianissimo_normal.mp3
10000,english-horn,D5,./data/philharmonia/all-samples/cor anglais/english-horn_D5_05_mezzo-piano_normal.mp3
10001,english-horn,G5,./data/philharmonia/all-samples/cor anglais/english-horn_G5_15_forte_normal.mp3
10002,english-horn,As5,./data/philharmonia/all-samples/cor anglais/english-horn_As5_very-long_forte_normal.mp3
10003,english-horn,B4,./data/philharmonia/all-samples/cor anglais/english-horn_B4_15_forte_normal.mp3
10004,english-horn,B4,./data/philharmonia/all-samples/cor anglais/english-horn_B4_15_mezzo-piano_normal.mp3
10005,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_phrase_mezzo-forte_tongued-slur.mp3
10006,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_1_mezzo-forte_normal.mp3
10007,english-horn,A5,./data/philharmonia/all-samples/cor anglais/english-horn_A5_025_fortissimo_normal.mp3
10008,english-horn,As3,./data/philharmonia/all-samples/cor anglais/english-horn_As3_05_pianissimo_normal.mp3
10009,english-horn,E3,./data/philharmonia/all-samples/cor anglais/english-horn_E3_15_mezzo-piano_normal.mp3
10010,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_025_mezzo-forte_normal.mp3
10011,english-horn,E3,./data/philharmonia/all-samples/cor anglais/english-horn_E3_phrase_mezzo-forte_tongued-slur.mp3
10012,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_025_forte_normal.mp3
10013,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_05_forte_normal.mp3
10014,english-horn,A5,./data/philharmonia/all-samples/cor anglais/english-horn_A5_025_mezzo-piano_normal.mp3
10015,english-horn,As3,./data/philharmonia/all-samples/cor anglais/english-horn_As3_05_mezzo-forte_normal.mp3
10016,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_025_forte_normal.mp3
10017,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_05_pianissimo_normal.mp3
10018,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_15_forte_normal.mp3
10019,english-horn,Cs4,./data/philharmonia/all-samples/cor anglais/english-horn_Cs4_025_mezzo-forte_normal.mp3
10020,english-horn,Gs4,./data/philharmonia/all-samples/cor anglais/english-horn_Gs4_05_fortissimo_normal.mp3
10021,english-horn,B5,./data/philharmonia/all-samples/cor anglais/english-horn_B5_05_mezzo-forte_normal.mp3
10022,english-horn,G4,./data/philharmonia/all-samples/cor anglais/english-horn_G4_1_mezzo-forte_normal.mp3
10023,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_1_mezzo-piano_normal.mp3
10024,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_05_fortissimo_normal.mp3
10025,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_1_mezzo-piano_normal.mp3
10026,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_025_forte_normal.mp3
10027,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_05_fortissimo_normal.mp3
10028,english-horn,G4,./data/philharmonia/all-samples/cor anglais/english-horn_G4_15_forte_normal.mp3
10029,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_15_fortissimo_normal.mp3
10030,english-horn,G4,./data/philharmonia/all-samples/cor anglais/english-horn_G4_05_mezzo-forte_normal.mp3
10031,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_1_fortissimo_normal.mp3
10032,english-horn,Ds4,./data/philharmonia/all-samples/cor anglais/english-horn_Ds4_15_forte_normal.mp3
10033,english-horn,Cs4,./data/philharmonia/all-samples/cor anglais/english-horn_Cs4_15_pianissimo_normal.mp3
10034,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_05_fortissimo_normal.mp3
10035,english-horn,G5,./data/philharmonia/all-samples/cor anglais/english-horn_G5_15_mezzo-piano_normal.mp3
10036,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_1_pianissimo_normal.mp3
10037,english-horn,Gs4,./data/philharmonia/all-samples/cor anglais/english-horn_Gs4_1_forte_normal.mp3
10038,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_05_piano_normal.mp3
10039,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_05_forte_normal.mp3
10040,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_15_mezzo-forte_normal.mp3
10041,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_025_fortissimo_normal.mp3
10042,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_15_fortissimo_normal.mp3
10043,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_phrase_mezzo-forte_tenuto.mp3
10044,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_15_mezzo-piano_normal.mp3
10045,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_1_fortissimo_normal.mp3
10046,english-horn,Cs4,./data/philharmonia/all-samples/cor anglais/english-horn_Cs4_05_pianissimo_normal.mp3
10047,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_1_pianissimo_normal.mp3
10048,english-horn,F5,./data/philharmonia/all-samples/cor anglais/english-horn_F5_1_fortissimo_normal.mp3
10049,english-horn,G3,./data/philharmonia/all-samples/cor anglais/english-horn_G3_05_mezzo-piano_normal.mp3
10050,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_05_piano_normal.mp3
10051,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_025_pianissimo_normal.mp3
10052,english-horn,F4,./data/philharmonia/all-samples/cor anglais/english-horn_F4_1_forte_normal.mp3
10053,english-horn,A3,./data/philharmonia/all-samples/cor anglais/english-horn_A3_1_mezzo-forte_normal.mp3
10054,english-horn,B4,./data/philharmonia/all-samples/cor anglais/english-horn_B4_1_mezzo-forte_normal.mp3
10055,english-horn,As4,./data/philharmonia/all-samples/cor anglais/english-horn_As4_025_pianissimo_normal.mp3
10056,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_1_pianissimo_normal.mp3
10057,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_05_fortissimo_normal.mp3
10058,english-horn,Gs4,./data/philharmonia/all-samples/cor anglais/english-horn_Gs4_025_fortissimo_normal.mp3
10059,english-horn,G3,./data/philharmonia/all-samples/cor anglais/english-horn_G3_05_fortissimo_normal.mp3
10060,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_025_mezzo-piano_normal.mp3
10061,english-horn,C4,./data/philharmonia/all-samples/cor anglais/english-horn_C4_05_forte_normal.mp3
10062,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_15_fortissimo_normal.mp3
10063,english-horn,F5,./data/philharmonia/all-samples/cor anglais/english-horn_F5_05_forte_normal.mp3
10064,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_05_mezzo-forte_normal.mp3
10065,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_15_fortissimo_normal.mp3
10066,english-horn,Gs3,./data/philharmonia/all-samples/cor anglais/english-horn_Gs3_1_mezzo-forte_normal.mp3
10067,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_1_fortissimo_normal.mp3
10068,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_025_mezzo-piano_normal.mp3
10069,english-horn,As4,./data/philharmonia/all-samples/cor anglais/english-horn_As4_05_mezzo-piano_normal.mp3
10070,english-horn,G3,./data/philharmonia/all-samples/cor anglais/english-horn_G3_15_piano_normal.mp3
10071,english-horn,Gs4,./data/philharmonia/all-samples/cor anglais/english-horn_Gs4_025_forte_normal.mp3
10072,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_05_mezzo-piano_normal.mp3
10073,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_15_pianissimo_normal.mp3
10074,english-horn,G3,./data/philharmonia/all-samples/cor anglais/english-horn_G3_025_pianissimo_normal.mp3
10075,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_1_pianissimo_normal.mp3
10076,english-horn,C5,./data/philharmonia/all-samples/cor anglais/english-horn_C5_05_forte_normal.mp3
10077,english-horn,As5,./data/philharmonia/all-samples/cor anglais/english-horn_As5_15_mezzo-forte_normal.mp3
10078,english-horn,F4,./data/philharmonia/all-samples/cor anglais/english-horn_F4_05_forte_normal.mp3
10079,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_15_mezzo-forte_normal.mp3
10080,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_1_mezzo-piano_normal.mp3
10081,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_025_fortissimo_normal.mp3
10082,english-horn,B5,./data/philharmonia/all-samples/cor anglais/english-horn_B5_1_fortissimo_normal.mp3
10083,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_15_mezzo-forte_normal.mp3
10084,english-horn,As3,./data/philharmonia/all-samples/cor anglais/english-horn_As3_15_pianissimo_normal.mp3
10085,english-horn,G4,./data/philharmonia/all-samples/cor anglais/english-horn_G4_1_forte_normal.mp3
10086,english-horn,As3,./data/philharmonia/all-samples/cor anglais/english-horn_As3_1_mezzo-piano_normal.mp3
10087,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_05_mezzo-forte_normal.mp3
10088,english-horn,Gs4,./data/philharmonia/all-samples/cor anglais/english-horn_Gs4_15_mezzo-forte_normal.mp3
10089,english-horn,Fs3,./data/philharmonia/all-samples/cor anglais/english-horn_Fs3_025_mezzo-forte_normal.mp3
10090,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_phrase_mezzo-forte_glissando.mp3
10091,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_025_mezzo-piano_normal.mp3
10092,english-horn,D4,./data/philharmonia/all-samples/cor anglais/english-horn_D4_1_forte_normal.mp3
10093,english-horn,C5,./data/philharmonia/all-samples/cor anglais/english-horn_C5_025_forte_normal.mp3
10094,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_15_pianissimo_normal.mp3
10095,english-horn,Fs4,./data/philharmonia/all-samples/cor anglais/english-horn_Fs4_05_fortissimo_normal.mp3
10096,english-horn,Cs5,./data/philharmonia/all-samples/cor anglais/english-horn_Cs5_025_mezzo-forte_normal.mp3
10097,english-horn,Ds4,./data/philharmonia/all-samples/cor anglais/english-horn_Ds4_025_pianissimo_normal.mp3
10098,english-horn,As3,./data/philharmonia/all-samples/cor anglais/english-horn_As3_1_forte_normal.mp3
10099,english-horn,C5,./data/philharmonia/all-samples/cor anglais/english-horn_C5_05_mezzo-forte_normal.mp3
10100,english-horn,E5,./data/philharmonia/all-samples/cor anglais/english-horn_E5_1_mezzo-piano_normal.mp3
10101,english-horn,As4,./data/philharmonia/all-samples/cor anglais/english-horn_As4_very-long_forte_normal.mp3
10102,english-horn,A5,./data/philharmonia/all-samples/cor anglais/english-horn_A5_05_fortissimo_normal.mp3
10103,english-horn,D5,./data/philharmonia/all-samples/cor anglais/english-horn_D5_15_fortissimo_normal.mp3
10104,english-horn,C4,./data/philharmonia/all-samples/cor anglais/english-horn_C4_15_mezzo-piano_normal.mp3
10105,english-horn,G4,./data/philharmonia/all-samples/cor anglais/english-horn_G4_025_forte_normal.mp3
10106,english-horn,Gs5,./data/philharmonia/all-samples/cor anglais/english-horn_Gs5_05_mezzo-piano_normal.mp3
10107,english-horn,G5,./data/philharmonia/all-samples/cor anglais/english-horn_G5_1_mezzo-forte_normal.mp3
10108,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_025_mezzo-forte_normal.mp3
10109,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_05_pianissimo_normal.mp3
10110,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_05_pianissimo_normal.mp3
10111,english-horn,Gs5,./data/philharmonia/all-samples/cor anglais/english-horn_Gs5_025_pianissimo_normal.mp3
10112,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_1_forte_normal.mp3
10113,english-horn,F5,./data/philharmonia/all-samples/cor anglais/english-horn_F5_15_mezzo-piano_normal.mp3
10114,english-horn,B3,./data/philharmonia/all-samples/cor anglais/english-horn_B3_025_fortissimo_normal.mp3
10115,english-horn,Gs5,./data/philharmonia/all-samples/cor anglais/english-horn_Gs5_05_fortissimo_normal.mp3
10116,english-horn,As4,./data/philharmonia/all-samples/cor anglais/english-horn_As4_1_fortissimo_normal.mp3
10117,english-horn,Ds5,./data/philharmonia/all-samples/cor anglais/english-horn_Ds5_15_mezzo-forte_normal.mp3
10118,english-horn,E4,./data/philharmonia/all-samples/cor anglais/english-horn_E4_025_fortissimo_normal.mp3
10119,english-horn,As5,./data/philharmonia/all-samples/cor anglais/english-horn_As5_025_fortissimo_normal.mp3
10120,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_15_forte_normal.mp3
10121,english-horn,A3,./data/philharmonia/all-samples/cor anglais/english-horn_A3_05_mezzo-forte_normal.mp3
10122,english-horn,Ds4,./data/philharmonia/all-samples/cor anglais/english-horn_Ds4_05_mezzo-piano_normal.mp3
10123,english-horn,Ds4,./data/philharmonia/all-samples/cor anglais/english-horn_Ds4_1_mezzo-forte_normal.mp3
10124,english-horn,Cs4,./data/philharmonia/all-samples/cor anglais/english-horn_Cs4_phrase_cresc-decresc_normal.mp3
10125,english-horn,F4,./data/philharmonia/all-samples/cor anglais/english-horn_F4_05_mezzo-forte_normal.mp3
10126,english-horn,F3,./data/philharmonia/all-samples/cor anglais/english-horn_F3_05_mezzo-forte_normal.mp3
10127,english-horn,Fs5,./data/philharmonia/all-samples/cor anglais/english-horn_Fs5_025_forte_normal.mp3
10128,english-horn,Cs4,./data/philharmonia/all-samples/cor anglais/english-horn_Cs4_1_forte_normal.mp3
10129,english-horn,D5,./data/philharmonia/all-samples/cor anglais/english-horn_D5_025_mezzo-forte_normal.mp3
10130,english-horn,Cs4,./data/philharmonia/all-samples/cor anglais/english-horn_Cs4_1_mezzo-forte_normal.mp3
10131,english-horn,C4,./data/philharmonia/all-samples/cor anglais/english-horn_C4_1_forte_normal.mp3
10132,english-horn,A4,./data/philharmonia/all-samples/cor anglais/english-horn_A4_05_mezzo-forte_normal.mp3
